Longitude,Latitude,Depth (m),Filename
-57.79156583,-64.93934917,427.86,TIMER_2019_03_06_at_05_01_37_IMG_0055
-57.79230533,-64.93906483,429.96,TIMER_2019_03_06_at_05_08_44_IMG_0081
-57.79280333,-64.93887267,429.91,TIMER_2019_03_06_at_05_13_18_IMG_0104
-57.79322817,-64.938662,430.77,TIMER_2019_03_06_at_05_17_46_IMG_0128
-57.7938015,-64.93799917,437.66,TIMER_2019_03_06_at_05_18_25_IMG_0133
-57.7934075,-64.93861917,430.35,TIMER_2019_03_06_at_05_19_15_IMG_0138
-57.79394717,-64.93838067,430.48,TIMER_2019_03_06_at_05_24_29_IMG_0167
-57.79443683,-64.93822083,430.48,TIMER_2019_03_06_at_05_28_23_IMG_0187
-57.79293883,-64.9380035,422.55,TIMER_2019_03_06_at_05_28_47_IMG_0190
-57.79462217,-64.93816183,430.82,TIMER_2019_03_06_at_05_29_51_IMG_0196
-57.79519717,-64.93790383,430.75,TIMER_2019_03_06_at_05_35_15_IMG_0225
-57.7958085,-64.93764433,431.11,TIMER_2019_03_06_at_05_40_47_IMG_0253
-57.79595283,-64.93755883,431.36,TIMER_2019_03_06_at_05_42_16_IMG_0261
-57.79717367,-64.9365915,436.79,TIMER_2019_03_06_at_05_48_59_IMG_0001
-57.79698533,-64.937148,431.79,TIMER_2019_03_06_at_05_51_21_IMG_0010
-57.79739517,-64.93694567,432.0,TIMER_2019_03_06_at_05_55_36_IMG_0002
-57.79785217,-64.936722,432.4,TIMER_2019_03_06_at_06_00_10_IMG_0021
-57.79839667,-64.93604283,439.21,TIMER_2019_03_06_at_06_00_41_IMG_0024
-57.79844333,-64.93601067,439.17,TIMER_2019_03_06_at_06_01_01_IMG_0026
-57.79844333,-64.93601067,439.17,TIMER_2019_03_06_at_06_01_11_IMG_0027
-57.79823967,-64.93654183,432.45,TIMER_2019_03_06_at_06_03_59_IMG_0044
-57.79876317,-64.93628217,433.12,TIMER_2019_03_06_at_06_09_40_IMG_0078
-57.799297,-64.9360695,432.69,TIMER_2019_03_06_at_06_15_37_IMG_0112
-57.79944433,-64.93601133,433.0,TIMER_2019_03_06_at_06_17_04_IMG_0121
-57.8000285,-64.93530183,439.98,TIMER_2019_03_06_at_06_17_58_IMG_0127
-57.79983783,-64.93584867,433.16,TIMER_2019_03_06_at_06_21_00_IMG_0144
-57.80047017,-64.93512583,439.17,TIMER_2019_03_06_at_06_22_32_IMG_0154
-57.80004483,-64.93575617,432.94,TIMER_2019_03_06_at_06_22_53_IMG_0156
-57.80033733,-64.935628,433.18,TIMER_2019_03_06_at_06_25_44_IMG_0172
-57.80094917,-64.9353845,433.61,TIMER_2019_03_06_at_06_30_54_IMG_0204
-57.8015165,-64.93516467,433.91,TIMER_2019_03_06_at_06_35_43_IMG_0232
-57.80219633,-64.93491133,433.98,TIMER_2019_03_06_at_06_41_39_IMG_0268
-57.8027735,-64.93468717,434.26,TIMER_2019_03_06_at_06_46_31_IMG_0302
-57.80339583,-64.93446733,434.06,TIMER_2019_03_06_at_06_51_52_IMG_0336
-57.80381417,-64.93430933,434.01,TIMER_2019_03_06_at_06_55_34_IMG_0358
-57.8044465,-64.9336165,435.79499999999996,TIMER_2019_03_06_at_06_56_05_IMG_0361
-57.80447667,-64.93357117,441.04,TIMER_2019_03_06_at_06_56_27_IMG_0363
-57.80427867,-64.93415217,434.07,TIMER_2019_03_06_at_06_59_27_IMG_0383
-57.804961,-64.9339115,435.53,TIMER_2019_03_06_at_07_05_02_IMG_0420
-57.80562683,-64.93366667,435.97,TIMER_2019_03_06_at_07_10_12_IMG_0456
-57.8060455,-64.9335385,435.6,TIMER_2019_03_06_at_07_13_50_IMG_0480
-57.80669233,-64.93331717,436.66,TIMER_2019_03_06_at_07_19_21_IMG_0514
-57.80708217,-64.93317233,436.06,TIMER_2019_03_06_at_07_22_20_IMG_0531
-57.80812333,-64.93284117,436.66,TIMER_2019_03_06_at_07_30_58_IMG_0584
-57.80872367,-64.93213,443.53,TIMER_2019_03_06_at_07_32_10_IMG_0591
-57.808288,-64.932781,436.71,TIMER_2019_03_06_at_07_32_20_IMG_0592
-57.80844783,-64.932715,436.55,TIMER_2019_03_06_at_07_34_08_IMG_0602
-57.809004,-64.93202367,443.49,TIMER_2019_03_06_at_07_34_51_IMG_0607
-57.80858983,-64.9326705,436.58,TIMER_2019_03_06_at_07_35_12_IMG_0609
-57.80963067,-64.93232233,436.78,TIMER_2019_03_06_at_07_44_29_IMG_0662
-57.8102645,-64.93211317,436.7,TIMER_2019_03_06_at_07_50_24_IMG_0697
-57.81062783,-64.93198483,436.67,TIMER_2019_03_06_at_07_53_57_IMG_0717
-57.811861,-64.931542,435.55,TIMER_2019_03_06_at_08_06_11_IMG_0790
-57.8120435,-64.93147883,435.3,TIMER_2019_03_06_at_08_08_20_IMG_0804
-57.81240617,-64.93129133,435.31,TIMER_2019_03_06_at_08_13_19_IMG_0834
-57.81290733,-64.93118767,433.97,TIMER_2019_03_06_at_08_17_13_IMG_0857
-57.8134825,-64.930989,433.49,TIMER_2019_03_06_at_08_23_13_IMG_0003
-57.81425867,-64.930714,430.73,TIMER_2019_03_06_at_08_32_38_IMG_0011
-57.81435983,-64.93068433,431.11,TIMER_2019_03_06_at_08_33_11_IMG_0014
-57.81548,-64.9302975,430.72,TIMER_2019_03_06_at_08_46_51_IMG_0020
-57.81583867,-64.93017817,430.63,TIMER_2019_03_06_at_08_52_16_IMG_0052
-51.04272417,-61.20248717,2032.04,HOTKEY_2019_03_31_at_12_25_58_IMG_0590
-51.05601117,-61.20164883,2133.74,HOTKEY_2019_03_31_at_13_02_14_IMG_0734
-51.062655,-61.20076783,2137.95,HOTKEY_2019_03_31_at_13_21_23_IMG_0816
-51.06564,-61.20089117,2117.2,HOTKEY_2019_03_31_at_13_30_13_IMG_0853
-51.072637,-61.2018675,2095.48,HOTKEY_2019_03_31_at_13_56_19_IMG_0956
-51.07459017,-61.20066967,1998.44,HOTKEY_2019_03_31_at_14_08_20_IMG_1011
-51.0774665,-61.19642617,1714.55,HOTKEY_2019_03_31_at_14_30_54_IMG_1106
-51.08252817,-61.19414617,1674.94,HOTKEY_2019_03_31_at_14_50_27_IMG_1185
-51.08308333,-61.193896,1673.01,HOTKEY_2019_03_31_at_14_52_25_IMG_1195
-51.08353983,-61.19372217,1673.74,HOTKEY_2019_03_31_at_14_54_01_IMG_1208
-51.08409517,-61.1934045,1670.24,HOTKEY_2019_03_31_at_14_56_36_IMG_1224
-50.99663333,-61.19231867,1786.04,TIMER_2019_03_31_at_01_54_37_IMG_0148
-50.99918717,-61.192735,1822.7,TIMER_2019_03_31_at_02_01_20_IMG_0178
-51.000069,-61.19289733,1835.57,TIMER_2019_03_31_at_02_03_40_IMG_0188
-51.015141,-61.195408,2040.76,TIMER_2019_03_31_at_05_45_45_IMG_0246
-51.0111535,-61.20235733,2187.52,TIMER_2019_03_31_at_10_54_16_IMG_0231
-51.01398533,-61.202149,2181.61,TIMER_2019_03_31_at_11_03_16_IMG_0266
-51.01528567,-61.20230083,2188.56,TIMER_2019_03_31_at_11_07_21_IMG_0282
-51.01756617,-61.20256533,2189.17,TIMER_2019_03_31_at_11_14_40_IMG_0310
-51.01794283,-61.202625,2188.62,TIMER_2019_03_31_at_11_15_59_IMG_0315
-51.02371433,-61.20339167,2202.1,TIMER_2019_03_31_at_11_33_02_IMG_0381
-51.0300545,-61.20344733,2047.31,TIMER_2019_03_31_at_11_52_14_IMG_0455
-51.03029333,-61.20344633,2044.61,TIMER_2019_03_31_at_11_53_00_IMG_0458
-51.0303915,-61.20344483,2042.14,TIMER_2019_03_31_at_11_53_15_IMG_0459
-51.03139967,-61.20339267,2036.54,TIMER_2019_03_31_at_11_56_08_IMG_0470
-51.03363717,-61.20327083,2033.89,TIMER_2019_03_31_at_12_02_22_IMG_0494
-51.03935017,-61.20272967,2142.02,TIMER_2019_03_31_at_12_17_53_IMG_0555
-51.052968,-61.20176333,2149.23,TIMER_2019_03_31_at_12_53_47_IMG_0700
-51.05574767,-61.20130117,2129.51,TIMER_2019_03_31_at_13_02_51_IMG_0738
-51.063581,-61.20073533,2132.26,TIMER_2019_03_31_at_13_24_07_IMG_0828
-51.0660495,-61.20095417,2110.82,TIMER_2019_03_31_at_13_31_35_IMG_0859
-51.07070933,-61.20177433,2122.09,TIMER_2019_03_31_at_13_48_30_IMG_0926
-51.07173833,-61.20187917,2112.13,TIMER_2019_03_31_at_13_52_41_IMG_0942
-51.0733465,-61.2016565,2070.98,TIMER_2019_03_31_at_13_59_13_IMG_0970
-51.07478067,-61.20026117,1984.47,TIMER_2019_03_31_at_14_10_49_IMG_1023
-51.07838067,-61.19584367,1699.18,TIMER_2019_03_31_at_14_35_10_IMG_1124
-51.0790775,-61.19556483,1693.01,TIMER_2019_03_31_at_14_37_45_IMG_1134
-51.07938717,-61.1954105,1691.95,TIMER_2019_03_31_at_14_38_48_IMG_1139
-51.0839275,-61.193535,1672.34,TIMER_2019_03_31_at_14_55_41_IMG_1220
